Olfr16	Olfr16
Olfr1408	Olfr1408
Olfr1406	Olfr1406
Olfr218	Olfr218
Olfr1404	Olfr1404
Fcer1a	Fcer1a
Olfr418-ps1	Olfr418-ps1
Gm11062	Gm11062
Darc	Darc
Cadm3	Cadm3
Aim2	Aim2
BC094916	BC094916
Pydc4	Pydc4
Pyhin1	Pyhin1
Pydc3	Pydc3
AI607873	AI607873
Ifi204	Ifi204
Mndal	Mndal
Mnda	Mnda
Ifi203	Ifi203
Ifi202b	Ifi202b
Ifi205	Ifi205
Olfr433	Olfr433
Olfr432	Olfr432
Olfr430	Olfr430
Olfr429	Olfr429
Olfr426	Olfr426
Olfr427	Olfr427
Olfr231	Olfr231
Olfr230-ps1	Olfr230-ps1
Olfr424	Olfr424
Olfr421-ps1	Olfr421-ps1
Olfr420	Olfr420
Spna1	Spna1
Olfr419	Olfr419
1810030J14Rik	1810030J14Rik
Olfr417	Olfr417
Olfr248	Olfr248
Olfr414	Olfr414
Olfr220	Olfr220
Fmn2	Fmn2
Grem2	Grem2
Rgs7	Rgs7
Fh1	Fh1
Kmo	Kmo
Opn3	Opn3
Chml	Chml
Wdr64	Wdr64
Exo1	Exo1
Pld5	Pld5
Cep170	Cep170
Mir350	Mir350
Sdccag8	Sdccag8
Hmga2-ps1	Hmga2-ps1
Akt3	Akt3
Zfp238	Zfp238
2310043L19Rik	2310043L19Rik
1700016C15Rik	1700016C15Rik
Adss	Adss
Gm16432	Gm16432
Pppde1	Pppde1
Fam36a	Fam36a
Hnrnpu	Hnrnpu
Efcab2	Efcab2
Kif26b	Kif26b
Smyd3	Smyd3
Tfb2m	Tfb2m
Cnst	Cnst
Sccpdh	Sccpdh
Ahctf1	Ahctf1
Cdc42bpa	Cdc42bpa
Adck3	Adck3
Psen2	Psen2
Gm5069	Gm5069
Itpkb	Itpkb
6330403A02Rik	6330403A02Rik
Parp1	Parp1
Lin9	Lin9
Mixl1	Mixl1
Acbd3	Acbd3
H3f3a	H3f3a
BC031781	BC031781
Lefty2	Lefty2
Pycr2	Pycr2
Lefty1	Lefty1
Tmem63a	Tmem63a
Ephx1	Ephx1
9130409I23Rik	9130409I23Rik
Nvl	Nvl
Cnih4	Cnih4
Wdr26	Wdr26
Cnih3	Cnih3
Ccdc121	Ccdc121
Lbr	Lbr
Enah	Enah
Srp9	Srp9
Vmn1r1	Vmn1r1
Degs1	Degs1
1700047M11Rik	1700047M11Rik
Fbxo28	Fbxo28
Trp53bp2	Trp53bp2
Capn2	Capn2
Capn8	Capn8
4922505E12Rik	4922505E12Rik
Susd4	Susd4
Tlr5	Tlr5
Disp1	Disp1
Brox	Brox
Aida	Aida
Mia3	Mia3
Taf1a	Taf1a
Hhipl2	Hhipl2
1700056E22Rik	1700056E22Rik
Dusp10	Dusp10
1700112H15Rik	1700112H15Rik
4930488B22Rik	4930488B22Rik
Hlx	Hlx
Mosc1	Mosc1
Mosc2	Mosc2
Mir1981	Mir1981
C130074G19Rik	C130074G19Rik
Mark1	Mark1
Rab3gap2	Rab3gap2
Snora36b	Snora36b
Mir664	Mir664
Iars2	Iars2
Mir194-1	Mir194-1
Mir215	Mir215
Bpnt1	Bpnt1
Eprs	Eprs
9630028B13Rik	9630028B13Rik
Gm2061	Gm2061
Slc30a10	Slc30a10
5033404E19Rik	5033404E19Rik
Mir297c	Mir297c
Lyplal1	Lyplal1
Tgfb2	Tgfb2
Rrp15	Rrp15
D1Pas1	D1Pas1
Spata17	Spata17
1700007P06Rik	1700007P06Rik
Gpatch2	Gpatch2
Esrrg	Esrrg
Mir5111	Mir5111
9330162B11Rik	9330162B11Rik
Ush2a	Ush2a
Kctd3	Kctd3
Kcnk2	Kcnk2
Cenpf	Cenpf
Ptpn14	Ptpn14
Smyd2	Smyd2
Prox1	Prox1
Rps6kc1	Rps6kc1
Angel2	Angel2
Vash2	Vash2
Mfsd7b	Mfsd7b
A230020J21Rik	A230020J21Rik
1700022P22Rik	1700022P22Rik
Tatdn3	Tatdn3
Nsl1	Nsl1
Batf3	Batf3
Fam71a	Fam71a
Atf3	Atf3
Nenf	Nenf
Tmem206	Tmem206
Ppp2r5a	Ppp2r5a
Dtl	Dtl
Ints7	Ints7
Lpgat1	Lpgat1
Nek2	Nek2
1700034H15Rik	1700034H15Rik
Slc30a1	Slc30a1
Rd3	Rd3
Mir3473c	Mir3473c
Traf5	Traf5
Rcor3	Rcor3
Gm10516	Gm10516
Kcnh1	Kcnh1
Hhat	Hhat
1700065J18Rik	1700065J18Rik
Sertad4	Sertad4
Syt14	Syt14
Diexf	Diexf
Irf6	Irf6
A130010J15Rik	A130010J15Rik
Traf3ip3	Traf3ip3
Hsd11b1	Hsd11b1
G0s2	G0s2
Lamb3	Lamb3
Camk1g	Camk1g
Mir205	Mir205
4930503O07Rik	4930503O07Rik
Plxna2	Plxna2
Cd34	Cd34
Gm16897	Gm16897
A330023F24Rik	A330023F24Rik
Mir29b-2	Mir29b-2
Mir29c	Mir29c
Cd46	Cd46
Cr1l	Cr1l
Cr2	Cr2
B020014A21Rik	B020014A21Rik
H60c	H60c
Ppp1r14c	Ppp1r14c
Iyd	Iyd
Plekhg1	Plekhg1
Mthfd1l	Mthfd1l
Akap12	Akap12
Zbtb2	Zbtb2
Rmnd1	Rmnd1
Gm5512	Gm5512
1700052N19Rik	1700052N19Rik
Gm221	Gm221
Esr1	Esr1
Syne1	Syne1
Myct1	Myct1
Vip	Vip
Fbxo5	Fbxo5
Mtrf1l	Mtrf1l
Rgs17	Rgs17
Oprm1	Oprm1
Ipcef1	Ipcef1
Cnksr3	Cnksr3
Ulbp1	Ulbp1
Lrp11	Lrp11
Pcmt1	Pcmt1
A630066F11Rik	A630066F11Rik
Nup43	Nup43
BC020402	BC020402
Lats1	Lats1
Katna1	Katna1
BC013529	BC013529
Ppil4	Ppil4
Zc3h12d	Zc3h12d
Mir5104	Mir5104
Tab2	Tab2
Ust	Ust
Sash1	Sash1
Samd5	Samd5
Gm6150	Gm6150
Stxbp5	Stxbp5
9130014G24Rik	9130014G24Rik
Rab32	Rab32
Gm5177	Gm5177
Grm1	Grm1
4930567K20Rik	4930567K20Rik
Shprh	Shprh
Fbxo30	Fbxo30
Epm2a	Epm2a
Utrn	Utrn
B230208H11Rik	B230208H11Rik
Stx11	Stx11
Sf3b5	Sf3b5
Plagl1	Plagl1
Fam164b	Fam164b
Ltv1	Ltv1
Phactr2	Phactr2
Fuca2	Fuca2
Pex3	Pex3
Adat2	Adat2
Aig1	Aig1
Hivep2	Hivep2
Gpr126	Gpr126
Vta1	Vta1
1700016L04Rik	1700016L04Rik
Gje1	Gje1
Nmbr	Nmbr
Gm20125	Gm20125
Cited2	Cited2
Txlnb	Txlnb
Heca	Heca
3110003A17Rik	3110003A17Rik
Reps1	Reps1
Ect2l	Ect2l
Ccdc28a	Ccdc28a
Nhsl1	Nhsl1
Hebp2	Hebp2
D10Bwg1379e	D10Bwg1379e
Gm4922	Gm4922
4930444F02Rik	4930444F02Rik
Perp	Perp
Tnfaip3	Tnfaip3
Gm20139	Gm20139
Olig3	Olig3
Ifngr1	Ifngr1
Il22ra2	Il22ra2
Il20ra	Il20ra
Slc35d3	Slc35d3
Pex7	Pex7
Map3k5	Map3k5
Mtap7	Mtap7
4930405J17Rik	4930405J17Rik
Gm6251	Gm6251
Bclaf1	Bclaf1
Fam54a	Fam54a
Pde7b	Pde7b
Ahi1	Ahi1
Myb	Myb
Hbs1l	Hbs1l
4930455C13Rik	4930455C13Rik
Aldh8a1	Aldh8a1
1700020N01Rik	1700020N01Rik
Gm5420	Gm5420
Sgk1	Sgk1
4930444G20Rik	4930444G20Rik
E030030I06Rik	E030030I06Rik
Raet1a	Raet1a
Raet1e	Raet1e
Raet1b	Raet1b
Raet1c	Raet1c
H60b	H60b
C920009B18Rik	C920009B18Rik
Raet1d	Raet1d
Gm10825	Gm10825
Slc2a12	Slc2a12
Tbpl1	Tbpl1
Tcf21	Tcf21
Eya4	Eya4
Rps12	Rps12
Snora33	Snora33
Snord100	Snord100
1110021L09Rik	1110021L09Rik
Vnn3	Vnn3
Vnn1	Vnn1
Taar1	Taar1
Taar2	Taar2
Taar3	Taar3
Taar4	Taar4
Taar5	Taar5
Taar6	Taar6
Taar7a	Taar7a
Taar7b	Taar7b
Taar7d	Taar7d
Taar7e	Taar7e
Taar7f	Taar7f
Taar8a	Taar8a
Taar8b	Taar8b
Taar8c	Taar8c
Taar9	Taar9
Stx7	Stx7
Moxd1	Moxd1
Ctgf	Ctgf
Enpp1	Enpp1
Enpp3	Enpp3
Med23	Med23
Arg1	Arg1
Akap7	Akap7
Epb4.1l2	Epb4.1l2
2010003K15Rik	2010003K15Rik
4930401C15Rik	4930401C15Rik
Mir680-3	Mir680-3
Tmem200a	Tmem200a
Gm9767	Gm9767
Samd3	Samd3
L3mbtl3	L3mbtl3
Gm8709	Gm8709
Arhgap18	Arhgap18
Lama2	Lama2
Ptprk	Ptprk
Themis	Themis
4930519F09Rik	4930519F09Rik
2310057J18Rik	2310057J18Rik
6330407J23Rik	6330407J23Rik
9330159F19Rik	9330159F19Rik
Echdc1	Echdc1
Rnf146	Rnf146
Rspo3	Rspo3
Cenpw	Cenpw
Trmt11	Trmt11
Gm20300	Gm20300
Hint3	Hint3
Ncoa7	Ncoa7
Hey2	Hey2
Hddc2	Hddc2
Tpd52l1	Tpd52l1
Gm3258	Gm3258
Rnf217	Rnf217
Nkain2	Nkain2
Trdn	Trdn
D830005E20Rik	D830005E20Rik
Clvs2	Clvs2
Gm4794	Gm4794
Sult3a1	Sult3a1
Rsph4a	Rsph4a
Zufsp	Zufsp
A830082N09Rik	A830082N09Rik
Rwdd1	Rwdd1
Bet3l	Bet3l
Fam26d	Fam26d
Fam26e	Fam26e
Fam26f	Fam26f
Dse	Dse
Tspyl1	Tspyl1
Tspyl4	Tspyl4
Nt5dc1	Nt5dc1
Col10a1	Col10a1
Frk	Frk
Hs3st5	Hs3st5
Hdac2	Hdac2
Marcks	Marcks
Rfpl4b	Rfpl4b
Lama4	Lama4
1700025K23Rik	1700025K23Rik
Tube1	Tube1
Wisp3	Wisp3
Fyn	Fyn
Traf3ip2	Traf3ip2
E130307A14Rik	E130307A14Rik
Rev3l	Rev3l
AA474331	AA474331
2010001E11Rik	2010001E11Rik
G630090E17Rik	G630090E17Rik
BC021785	BC021785
AI317395	AI317395
Slc16a10	Slc16a10
Rpf2	Rpf2
Gtf3c6	Gtf3c6
Amd1	Amd1
Amd2	Amd2
Cdk19	Cdk19
Slc22a16	Slc22a16
Ddo	Ddo
9030224M15Rik	9030224M15Rik
Cdc40	Cdc40
Wasf1	Wasf1
Gpr6	Gpr6
Fig4	Fig4
Zbtb24	Zbtb24
Mical1	Mical1
Smpd2	Smpd2
Ppil6	Ppil6
Cd164	Cd164
Ccdc162	Ccdc162
5730435O14Rik	5730435O14Rik
Cep57l1	Cep57l1
Sesn1	Sesn1
Armc2	Armc2
Foxo3	Foxo3
Lace1	Lace1
Snx3	Snx3
Nr2e1	Nr2e1
Ostm1	Ostm1
Sec63	Sec63
Scml4	Scml4
Sobp	Sobp
9030612E09Rik	9030612E09Rik
Pdss2	Pdss2
Bend3	Bend3
1700021F05Rik	1700021F05Rik
Cd24a	Cd24a
F830002L21Rik	F830002L21Rik
1700027J07Rik	1700027J07Rik
Qrsl1	Qrsl1
Rtn4ip1	Rtn4ip1
Aim1	Aim1
Speer5-ps1	Speer5-ps1
Atg5	Atg5
Mir1929	Mir1929
Prdm1	Prdm1
Prep	Prep
Popdc3	Popdc3
Bves	Bves
Lin28b	Lin28b
Hace1	Hace1
D030045P18Rik	D030045P18Rik
Snord14d	Snord14d
Snord14c	Snord14c
C130030K03Rik	C130030K03Rik
Grik2	Grik2
Ascc3	Ascc3
Sim1	Sim1
Gp49a	Gp49a
Lilrb4	Lilrb4
Fam162b	Fam162b
Gprc6a	Gprc6a
Rfx6	Rfx6
4933411G06Rik	4933411G06Rik
Vgll2	Vgll2
Ros1	Ros1
Dcbld1	Dcbld1
Gopc	Gopc
Nepn	Nepn
Nus1	Nus1
Zfa	Zfa
Slc35f1	Slc35f1
Gm9766	Gm9766
Gm19395	Gm19395
Pln	Pln
Gm20597	Gm20597
Mcm9	Mcm9
Asf1a	Asf1a
Fam184a	Fam184a
Man1a	Man1a
Gm16998	Gm16998
D630037F22Rik	D630037F22Rik
Msl3l2	Msl3l2
Gja1	Gja1
4930467K11Rik	4930467K11Rik
Hsf2	Hsf2
Serinc1	Serinc1
Pkib	Pkib
Fabp7	Fabp7
Smpdl3a	Smpdl3a
Dux	Dux
Gm4981	Gm4981
Gcc2	Gcc2
Lims1	Lims1
Ranbp2	Ranbp2
Ccdc138	Ccdc138
Edar	Edar
BB019430	BB019430
Sh3rf3	Sh3rf3
Sept10	Sept10
Sowahc	Sowahc
P4ha1	P4ha1
Pla2g12b	Pla2g12b
Oit3	Oit3
Ccdc109a	Ccdc109a
Micu1	Micu1
Dnajb12	Dnajb12
Ddit4	Ddit4
Anapc16	Anapc16
Ascc1	Ascc1
Spock2	Spock2
Chst3	Chst3
Psap	Psap
Cdh23	Cdh23
4632428N05Rik	4632428N05Rik
Gm17455	Gm17455
Slc29a3	Slc29a3
Unc5b	Unc5b
Pldi	Pldi
4930565A17	4930565A17
Pcbd1	Pcbd1
Sgpl1	Sgpl1
Tbata	Tbata
Adamts14	Adamts14
Prf1	Prf1
X99384	X99384
Nodal	Nodal
Eif4ebp2	Eif4ebp2
Lrrc20	Lrrc20
Npffr1	Npffr1
Ppa1	Ppa1
Sar1a	Sar1a
Tysnd1	Tysnd1
Aifm2	Aifm2
H2afy2	H2afy2
Mir5108	Mir5108
Col13a1	Col13a1
2010107G23Rik	2010107G23Rik
Neurog3	Neurog3
Tspan15	Tspan15
Tacr2	Tacr2
Hk1	Hk1
2210417K05Rik	2210417K05Rik
Hkdc1	Hkdc1
Supv3l1	Supv3l1
4930507D05Rik	4930507D05Rik
Vps26a	Vps26a
Srgn	Srgn
2510003E04Rik	2510003E04Rik
Ddx21	Ddx21
Ddx50	Ddx50
Stox1	Stox1
Ccar1	Ccar1
Snord98	Snord98
Tet1	Tet1
Slc25a16	Slc25a16
Dna2	Dna2
Rufy2	Rufy2
Hnrnph3	Hnrnph3
Pbld2	Pbld2
Pbld1	Pbld1
Atoh7	Atoh7
Mypn	Mypn
Herc4	Herc4
Sirt1	Sirt1
Dnajc12	Dnajc12
Ctnna3	Ctnna3
Lrrtm3	Lrrtm3
1700023F02Rik	1700023F02Rik
Reep3	Reep3
Jmjd1c	Jmjd1c
Nrbf2	Nrbf2
Egr2	Egr2
Ado	Ado
Zfp365	Zfp365
Rtkn2	Rtkn2
Arid5b	Arid5b
4930545H06Rik	4930545H06Rik
1700040L02Rik	1700040L02Rik
Tmem26	Tmem26
Rhobtb1	Rhobtb1
Cdk1	Cdk1
Ank3	Ank3
Ccdc6	Ccdc6
2310015B20Rik	2310015B20Rik
Slc16a9	Slc16a9
Fam13c	Fam13c
Phyhipl	Phyhipl
D630013N20Rik	D630013N20Rik
Bicc1	Bicc1
C730027H18Rik	C730027H18Rik
Tfam	Tfam
Ube2d1	Ube2d1
Cisd1	Cisd1
Ipmk	Ipmk
1700049L16Rik	1700049L16Rik
Zwint	Zwint
A330049N07Rik	A330049N07Rik
Pcdh15	Pcdh15
Rtdr1	Rtdr1
Gnaz	Gnaz
Rab36	Rab36
Bcr	Bcr
Specc1l	Specc1l
Adora2a	Adora2a
Gm5779	Gm5779
Upb1	Upb1
4933407G14Rik	4933407G14Rik
1110038D17Rik	1110038D17Rik
Snrpd3	Snrpd3
AI646023	AI646023
Ggt1	Ggt1
Ggt5	Ggt5
Susd2	Susd2
Cabin1	Cabin1
Ddt	Ddt
Gstt3	Gstt3
Gstt1	Gstt1
Gstt4	Gstt4
Gstt2	Gstt2
Mif	Mif
Derl3	Derl3
Smarcb1	Smarcb1
Mmp11	Mmp11
Chchd10	Chchd10
Vpreb3	Vpreb3
Gm5134	Gm5134
Zfp280b	Zfp280b
Slc5a4b	Slc5a4b
Slc5a4a	Slc5a4a
Prmt2	Prmt2
Mir678	Mir678
S100b	S100b
Dip2a	Dip2a
Pcnt	Pcnt
1700094J05Rik	1700094J05Rik
2610028H24Rik	2610028H24Rik
Ybey	Ybey
Mcm3ap	Mcm3ap
Lss	Lss
4930483K19Rik	4930483K19Rik
1700027D21Rik	1700027D21Rik
Ftcd	Ftcd
Col6a2	Col6a2
Col6a1	Col6a1
Pcbp3	Pcbp3
Gm10787	Gm10787
Slc19a1	Slc19a1
Col18a1	Col18a1
Gm10941	Gm10941
Pofut2	Pofut2
Adarb1	Adarb1
Gm17769	Gm17769
1810008A18Rik	1810008A18Rik
Itgb2	Itgb2
Pttg1ip	Pttg1ip
Sumo3	Sumo3
Ube2g2	Ube2g2
Mir1930	Mir1930
Gm19402	Gm19402
Gm10272	Gm10272
Gm10024	Gm10024
Gm10142	Gm10142
Krtap12-1	Krtap12-1
Gm10100	Gm10100
Gm3238	Gm3238
Gm19668	Gm19668
Gm2696	Gm2696
Krtap10-4	Krtap10-4
Krtap10-10	Krtap10-10
Gm10318	Gm10318
Gm3285	Gm3285
1700009J07Rik	1700009J07Rik
Lrrc3	Lrrc3
Trpm2	Trpm2
1810043G02Rik	1810043G02Rik
Pfkl	Pfkl
Aire	Aire
Dnmt3l	Dnmt3l
Icosl	Icosl
D10Jhu81e	D10Jhu81e
Pwp2	Pwp2
Trappc10	Trappc10
Agpat3	Agpat3
Rrp1	Rrp1
Cstb	Cstb
Pdxk	Pdxk
Ilvbl	Ilvbl
Syde1	Syde1
Olfr1357	Olfr1357
Casp14	Casp14
Ccdc105	Ccdc105
Slc1a6	Slc1a6
Olfr1356	Olfr1356
Olfr1355	Olfr1355
Olfr1354	Olfr1354
Olfr8	Olfr8
Olfr1353	Olfr1353
Olfr1352	Olfr1352
Olfr1351	Olfr1351
Olfr57	Olfr57
2610008E11Rik	2610008E11Rik
Vmn2r80	Vmn2r80
Vmn2r81	Vmn2r81
Vmn2r82	Vmn2r82
Vmn2r83	Vmn2r83
Ppap2c	Ppap2c
Mier2	Mier2
Theg	Theg
C2cd4c	C2cd4c
Shc2	Shc2
Odf3l2	Odf3l2
Madcam1	Madcam1
Gm16517	Gm16517
Cdc34	Cdc34
Gzmm	Gzmm
Bc1	Bc1
Bsg	Bsg
Hcn2	Hcn2
Polrmt	Polrmt
Fgf22	Fgf22
Rnf126	Rnf126
Fstl3	Fstl3
Prss57	Prss57
Palm	Palm
9130017N09Rik	9130017N09Rik
E130317F20Rik	E130317F20Rik
Ptbp1	Ptbp1
BC005764	BC005764
Prtn3	Prtn3
Elane	Elane
Cfd	Cfd
Med16	Med16
C030046I01Rik	C030046I01Rik
Kiss1r	Kiss1r
Arid3a	Arid3a
Wdr18	Wdr18
Grin3b	Grin3b
ORF61	ORF61
Cnn2	Cnn2
Abca7	Abca7
Hmha1	Hmha1
Polr2e	Polr2e
Gpx4	Gpx4
Sbno2	Sbno2
Stk11	Stk11
Dos	Dos
Atp5d	Atp5d
Midn	Midn
Cirbp	Cirbp
1600002K03Rik	1600002K03Rik
Efna2	Efna2
Mum1	Mum1
Ndufs7	Ndufs7
Gamt	Gamt
Dazap1	Dazap1
Rps15	Rps15
Apc2	Apc2
2310011J03Rik	2310011J03Rik
Pcsk4	Pcsk4
Reep6	Reep6
Adamtsl5	Adamtsl5
Plk5	Plk5
Mex3d	Mex3d
Mbd3	Mbd3
Uqcr11	Uqcr11
Tcf3	Tcf3
Onecut3	Onecut3
Atp8b3	Atp8b3
Rexo1	Rexo1
Klf16	Klf16
Fam108a	Fam108a
Adat3	Adat3
Scamp4	Scamp4
Csnk1g2	Csnk1g2
Btbd2	Btbd2
Mknk2	Mknk2
Mob3a	Mob3a
Izumo4	Izumo4
Ap3d1	Ap3d1
Dot1l	Dot1l
Plekhj1	Plekhj1
Sf3a2	Sf3a2
Amh	Amh
Jsrp1	Jsrp1
Oaz1	Oaz1
Oaz1-ps	Oaz1-ps
Mir1982	Mir1982
Lingo3	Lingo3
Lsm7	Lsm7
3110056O03Rik	3110056O03Rik
Tmprss9	Tmprss9
Timm13	Timm13
Lmnb2	Lmnb2
Gadd45b	Gadd45b
Gng7	Gng7
Diras1	Diras1
Slc39a3	Slc39a3
Sgta	Sgta
Thop1	Thop1
Creb3l3	Creb3l3
Map2k2	Map2k2
Zbtb7a	Zbtb7a
Pias4	Pias4
Eef2	Eef2
Snord37	Snord37
Dapk3	Dapk3
2310050B05Rik	2310050B05Rik
Itgb1bp3	Itgb1bp3
Atcay	Atcay
Zfr2	Zfr2
Matk	Matk
Mrpl54	Mrpl54
Apba3	Apba3
Mir3057	Mir3057
Tjp3	Tjp3
Pip5k1c	Pip5k1c
2510012J08Rik	2510012J08Rik
Tbxa2r	Tbxa2r
Gipc3	Gipc3
Hmg20b	Hmg20b
Mfsd12	Mfsd12
4930404N11Rik	4930404N11Rik
Fzr1	Fzr1
Dohh	Dohh
2210404O07Rik	2210404O07Rik
Nfic	Nfic
Celf5	Celf5
Ncln	Ncln
S1pr4	S1pr4
Gna15	Gna15
Gna11	Gna11
Aes	Aes
Tle2	Tle2
Tle6	Tle6
BC025920	BC025920
Sirt6	Sirt6
Ankrd24	Ankrd24
Gm10778	Gm10778
Zfp433	Zfp433
Zfp781	Zfp781
Zfp873	Zfp873
AU041133	AU041133
Zfp938	Zfp938
Gm1553	Gm1553
1190007I07Rik	1190007I07Rik
Tdg	Tdg
Gm9855	Gm9855
Glt8d2	Glt8d2
Hcfc2	Hcfc2
Nfyb	Nfyb
1700028I16Rik	1700028I16Rik
Txnrd1	Txnrd1
Eid3	Eid3
Chst11	Chst11
Slc41a2	Slc41a2
D10Wsu102e	D10Wsu102e
Aldh1l2	Aldh1l2
A230046K03Rik	A230046K03Rik
Appl2	Appl2
1500009L16Rik	1500009L16Rik
Nuak1	Nuak1
Ckap4	Ckap4
C330046G13Rik	C330046G13Rik
Tcp11l2	Tcp11l2
Polr3b	Polr3b
Rfx4	Rfx4
Ric8b	Ric8b
Fhl4	Fhl4
AI597468	AI597468
Mterfd3	Mterfd3
Cry1	Cry1
Btbd11	Btbd11
Pwp1	Pwp1
Prdm4	Prdm4
Ascl4	Ascl4
D10Wsu52e	D10Wsu52e
Bpifc	Bpifc
Fbxo7	Fbxo7
Syn3	Syn3
4930486F22Rik	4930486F22Rik
Timp3	Timp3
1810014B01Rik	1810014B01Rik
Hsp90b1	Hsp90b1
BC030307	BC030307
Nt5dc3	Nt5dc3
Stab2	Stab2
1700113H08Rik	1700113H08Rik
Ascl1	Ascl1
Pah	Pah
Igf1	Igf1
Tyms-ps	Tyms-ps
Pmch	Pmch
4930547N16Rik	4930547N16Rik
Nup37	Nup37
Ccdc53	Ccdc53
Dram1	Dram1
Gnptab	Gnptab
Sycp3	Sycp3
Chpt1	Chpt1
Mybpc1	Mybpc1
Spic	Spic
Gm4925	Gm4925
Arl1	Arl1
Utp20	Utp20
Slc5a8	Slc5a8
Ano4	Ano4
Gas2l3	Gas2l3
Nr1h4	Nr1h4
Slc17a8	Slc17a8
Scyl2	Scyl2
Actr6	Actr6
Uhrf1bp1l	Uhrf1bp1l
Anks1b	Anks1b
Apaf1	Apaf1
Ikbip	Ikbip
Slc25a3	Slc25a3
Tmpo	Tmpo
Mir135a-2	Mir135a-2
Rmst	Rmst
Mir1251	Mir1251
LOC627800	LOC627800
Nedd1	Nedd1
Gm872	Gm872
Cdk17	Cdk17
Mir1931	Mir1931
Elk3	Elk3
Gm17745	Gm17745
Lta4h	Lta4h
Hal	Hal
Amdhd1	Amdhd1
Ccdc38	Ccdc38
Snrpf	Snrpf
4933408J17Rik	4933408J17Rik
Ntn4	Ntn4
Gm8580	Gm8580
Gm15915	Gm15915
Usp44	Usp44
Metap2	Metap2
Mir331	Mir331
Vezt	Vezt
Fgd6	Fgd6
Nr2c1	Nr2c1
Ndufa12	Ndufa12
Gm4792	Gm4792
Tmcc3	Tmcc3
4932415G12Rik	4932415G12Rik
Ccdc41	Ccdc41
Plxnc1	Plxnc1
Cradd	Cradd
2310039L15Rik	2310039L15Rik
Socs2	Socs2
5730420D15Rik	5730420D15Rik
Mrpl42	Mrpl42
Ube2n	Ube2n
Nudt4	Nudt4
Mir3058	Mir3058
Eea1	Eea1
Btg1	Btg1
4930556N09Rik	4930556N09Rik
Mir3966	Mir3966
Dcn	Dcn
Lum	Lum
4930473O22Rik	4930473O22Rik
Kera	Kera
Epyc	Epyc
Gm10754	Gm10754
4921510H08Rik	4921510H08Rik
Gm8633	Gm8633
Atp2b1	Atp2b1
Poc1b	Poc1b
Galnt4	Galnt4
Dusp6	Dusp6
Gm20110	Gm20110
Gm18409	Gm18409
Csl	Csl
Kitl	Kitl
Gm4301	Gm4301
Gm4312	Gm4312
Gm4305	Gm4305
Gm4307	Gm4307
Gm4303	Gm4303
Gm4302	Gm4302
Tmtc3	Tmtc3
Cep290	Cep290
4930430F08Rik	4930430F08Rik
1700017N19Rik	1700017N19Rik
Mgat4c	Mgat4c
Mir3059	Mir3059
Nts	Nts
Rassf9	Rassf9
Alx1	Alx1
Lrriq1	Lrriq1
Slc6a15	Slc6a15
Gm4340	Gm4340
Tmtc2	Tmtc2
Gm15663	Gm15663
BC067068	BC067068
Ccdc59	Ccdc59
Ppfia2	Ppfia2
Acss3	Acss3
Lin7a	Lin7a
Myf5	Myf5
Myf6	Myf6
Ptprq	Ptprq
Otogl	Otogl
Ppp1r12a	Ppp1r12a
Pawr	Pawr
Syt1	Syt1
Gm5136	Gm5136
Nav3	Nav3
9230102K24Rik	9230102K24Rik
E2f7	E2f7
1700020G17Rik	1700020G17Rik
Csrp2	Csrp2
Zdhhc17	Zdhhc17
Osbpl8	Osbpl8
Bbs10	Bbs10
Nap1l1	Nap1l1
Gm5176	Gm5176
Phlda1	Phlda1
4933440J02Rik	4933440J02Rik
LOC629206	LOC629206
Krr1	Krr1
Glipr1	Glipr1
Glipr1l1	Glipr1l1
Glipr1l2	Glipr1l2
Caps2	Caps2
Kcnc2	Kcnc2
1700010J16Rik	1700010J16Rik
Atxn7l3b	Atxn7l3b
Mir669h	Mir669h
Trhde	Trhde
Tph2	Tph2
Tbc1d15	Tbc1d15
Rab21	Rab21
Tmem19	Tmem19
Thap2	Thap2
Zfc3h1	Zfc3h1
Lgr5	Lgr5
A930009A15Rik	A930009A15Rik
Tspan8	Tspan8
Ptprr	Ptprr
4933416C03Rik	4933416C03Rik
Ptprb	Ptprb
Kcnmb4	Kcnmb4
1700058G18Rik	1700058G18Rik
Cnot2	Cnot2
1700030O20Rik	1700030O20Rik
Gm239	Gm239
Rab3ip	Rab3ip
4933412E12Rik	4933412E12Rik
D630029K05Rik	D630029K05Rik
Best3	Best3
Lrrc10	Lrrc10
Cct2	Cct2
Frs2	Frs2
Yeats4	Yeats4
9530003J23Rik	9530003J23Rik
Lyz2	Lyz2
Lyz1	Lyz1
Cpsf6	Cpsf6
Cpm	Cpm
Mdm2	Mdm2
Slc35e3	Slc35e3
Nup107	Nup107
Rap1b	Rap1b
4933411E08Rik	4933411E08Rik
Mdm1	Mdm1
Il22	Il22
Iltifb	Iltifb
Ifng	Ifng
Dyrk2	Dyrk2
1700064J06Rik	1700064J06Rik
Cand1	Cand1
1700025F24Rik	1700025F24Rik
Grip1	Grip1
4930564G21Rik	4930564G21Rik
Helb	Helb
Irak3	Irak3
Tmbim4	Tmbim4
Llph	Llph
Hmga2	Hmga2
9230105E05Rik	9230105E05Rik
4921513I03Rik	4921513I03Rik
Msrb3	Msrb3
Gm15910	Gm15910
Lemd3	Lemd3
Wif1	Wif1
Tbc1d30	Tbc1d30
Gns	Gns
Rassf3	Rassf3
